order_id,customer_id,order_date,order_total,payment_method,delivery_partner_id,store_id,hour,day,month,weekday,product_id,quantity,unit_price,total_price,product_name,category,brand,mrp,margin_percentage,shelf_life_days,min_stock_level,max_stock_level,area,pincode,registration_date,customer_segment,total_orders,avg_order_value,promised_time,actual_time,delivery_time_minutes,distance_km,reasons_if_delayed,is_delayed,delay_minutes,feedback_id,rating,feedback_text,feedback_category,sentiment,feedback_date,promised_duration_minutes,actual_duration_minutes,delivery_efficiency,order_size,is_peak,delay_category,delivery_status,delay_bucket,order_value_bucket
9403371764,3096845,2023-06-08 03:09:50,317.8,Cash,20589,8873,3,8,6,Thursday,9436,3,88.43,265.29,Toothpaste,Personal Care,Naidu PLC,136.05,35.0,365,19,76,Guntakal,853373,2023-10-22,New,20,336.81,2023-06-08 03:29:50,2023-06-08 03:42:50,13.0,4.38,Traffic,True,13.0,3086538,4,Great prices and fast delivery!,Product Quality,Positive,2023-06-08,20.0,33.0,0.6060606060606061,3,False,Medium Delay,Delayed,5-15 min,Low
3956205476,57892837,2023-06-12 01:00:49,1386.61,Wallet,30143,546,1,12,6,Monday,36412,3,397.68,1193.04,Dish Soap,Household Care,Muni-Shankar,530.24,25.0,365,27,92,Bally,584566,2024-03-22,Premium,14,581.57,2023-06-12 01:18:49,2023-06-12 01:17:49,-1.0,1.61,On Time,False,0.0,4221835,4,The product met my expectations.,Customer Service,Neutral,2023-06-12,18.0,17.0,1.0588235294117647,3,False,Low Delay,On Time / Early,0-5 min,Medium
5678362658,58513300,2024-07-22 04:48:43,2100.38,Cash,90700,792,4,22,7,Monday,67197,3,552.2,1656.6000000000001,Butter,Dairy & Breakfast,Shetty-Bora,690.25,20.0,7,20,79,Jodhpur,245873,2023-09-25,Premium,1,664.85,2024-07-22 05:06:43,2024-07-22 05:06:43,0.0,2.6,On Time,False,0.0,6698473,3,The order was incorrect.,App Experience,Negative,2024-07-22,18.0,18.0,1.0,3,False,Low Delay,On Time / Early,0-5 min,Medium
8131610255,90448312,2024-03-22 15:56:37,2409.01,Card,56625,289,15,22,3,Friday,692985,1,197.39,197.39,Pulses,Grocery & Staples,"Wable, Sankaran and Hari",232.22,15.0,365,30,86,Panihati,753285,2024-05-21,Inactive,10,1678.01,2024-03-22 16:15:37,2024-03-22 16:12:37,-3.0,2.47,On Time,False,0.0,3902539,2,Delivery was late and I was unhappy.,Customer Service,Negative,2024-03-22,19.0,16.0,1.1875,1,False,Low Delay,On Time / Early,0-5 min,Medium
4722653990,95428692,2023-07-19 15:59:48,1684.14,Cash,35362,6595,15,19,7,Wednesday,990993,2,263.7,527.4,Chocolates,Snacks & Munchies,Guha-Subramaniam,405.69,35.0,90,22,61,Motihari,512761,2023-03-21,New,14,1834.38,2023-07-19 16:19:48,2023-07-19 16:23:48,4.0,1.65,Traffic,True,4.0,9204348,4,"Nothing to complain about, but nothing exceptional.",Delivery,Neutral,2023-07-19,20.0,24.0,0.8333333333333334,2,False,Low Delay,Delayed,0-5 min,Medium
6613853662,75474920,2024-01-26 14:02:11,1748.17,Cash,57477,3473,14,26,1,Friday,183929,1,738.74,738.74,Bread,Dairy & Breakfast,"Nagi, Sampath and Khurana",923.42,20.0,7,20,73,Serampore,234962,2024-10-20,Regular,18,569.23,2024-01-26 14:17:11,2024-01-26 14:27:11,10.0,2.2,Traffic,True,10.0,4602515,2,Items were missing from my order.,App Experience,Negative,2024-01-26,15.0,25.0,0.6,1,False,Medium Delay,Delayed,5-15 min,Medium
8274987671,19523014,2024-10-03 07:49:18,1766.79,UPI,25394,3696,7,3,10,Thursday,140489,1,650.2,650.2,Soap,Personal Care,"Biswas, Kapoor and Patel",1000.31,35.0,365,28,95,Ongole,419857,2024-02-24,New,14,679.5,2024-10-03 08:02:18,2024-10-03 08:04:18,2.0,2.61,Traffic,True,2.0,2431502,3,The order was incorrect.,Delivery,Negative,2024-10-03,13.0,15.0,0.8666666666666667,1,False,Low Delay,Delayed,0-5 min,Medium
5519983123,78678612,2024-04-11 14:16:22,1645.97,Wallet,16320,1336,14,11,4,Thursday,449106,1,48.55,48.55,Soap,Personal Care,"Shere, Thakur and Naik",74.69,35.0,365,30,95,Mehsana,505469,2024-06-20,Premium,1,795.06,2024-04-11 14:28:22,2024-04-11 14:26:22,-2.0,1.85,On Time,False,0.0,5502049,1,The packaging was poor.,Product Quality,Negative,2024-04-11,12.0,10.0,1.2,1,False,Low Delay,On Time / Early,0-5 min,Medium
2746329488,35156679,2023-08-26 15:58:09,972.69,Cash,91841,7686,15,26,8,Saturday,171602,2,883.44,1766.88,Cola,Cold Drinks & Juices,Pal-Sehgal,1262.06,30.0,180,28,58,Etawah,954583,2024-01-07,Premium,8,1412.4,2023-08-26 16:09:09,2023-08-26 16:08:09,-1.0,4.54,On Time,False,0.0,914718,5,Very fresh and well-packaged.,Customer Service,Positive,2023-08-26,11.0,10.0,1.1,2,False,Low Delay,On Time / Early,0-5 min,Low
6443285614,2400009,2023-08-29 03:27:57,3136.89,UPI,51921,9814,3,29,8,Tuesday,723678,3,675.46,2026.38,Dog Food,Pet Care,"Lall, Datta and Swamy",1039.17,35.0,365,14,97,Amaravati,690370,2024-02-26,Premium,7,1328.35,2023-08-29 03:47:57,2023-08-29 03:48:57,1.0,0.51,Traffic,True,1.0,5412857,4,The product met my expectations.,Delivery,Neutral,2023-08-29,20.0,21.0,0.9523809523809523,3,False,Low Delay,Delayed,0-5 min,High
6932426427,31384626,2023-08-01 19:46:04,1001.25,Cash,24784,3017,19,1,8,Tuesday,832348,1,831.43,831.43,Biscuits,Snacks & Munchies,Jani-Ram,1279.12,35.0,90,10,79,Nangloi Jat,65311,2024-06-13,Regular,13,600.95,2023-08-01 19:56:04,2023-08-01 19:51:04,-5.0,1.03,On Time,False,0.0,3384872,5,"Overall good experience, thank you!",Customer Service,Positive,2023-08-01,10.0,5.0,2.0,1,True,Low Delay,On Time / Early,0-5 min,Medium
1796512004,19741509,2023-06-13 13:37:42,1832.58,Cash,6966,2927,13,13,6,Tuesday,462526,1,449.97,449.97,Curd,Dairy & Breakfast,Pau and Sons,562.46,20.0,7,25,69,Vellore,19974,2024-03-11,Regular,3,949.01,2023-06-13 13:56:42,2023-06-13 13:59:42,3.0,4.54,Traffic,True,3.0,2239723,1,Delivery was late and I was unhappy.,Product Quality,Negative,2023-06-13,19.0,22.0,0.8636363636363636,1,False,Low Delay,Delayed,0-5 min,Medium
1464518253,12695670,2023-07-04 02:15:55,1022.05,Wallet,86453,1047,2,4,7,Tuesday,540618,1,317.05,317.05,Popcorn,Snacks & Munchies,Golla-Luthra,487.77,35.0,90,28,87,Jaipur,7202,2023-09-25,Premium,10,910.12,2023-07-04 02:26:55,2023-07-04 02:30:55,4.0,2.9,Traffic,True,4.0,556949,3,The product met my expectations.,App Experience,Neutral,2023-07-04,11.0,15.0,0.7333333333333333,1,False,Low Delay,Delayed,0-5 min,Medium
3585105627,41168392,2024-10-10 03:43:05,2024.09,Card,68268,9598,3,10,10,Thursday,753354,1,423.56,423.56,Shampoo,Personal Care,Sant-Mahajan,651.63,35.0,365,20,52,Silchar,133041,2024-01-10,Premium,13,506.28,2024-10-10 03:56:05,2024-10-10 03:53:05,-3.0,1.88,On Time,False,0.0,2094700,4,Customer service was very helpful.,Delivery,Positive,2024-10-10,13.0,10.0,1.3,1,False,Low Delay,On Time / Early,0-5 min,Medium
5387247994,19182548,2024-04-28 20:22:25,2436.58,Card,13031,5876,20,28,4,Sunday,217710,1,58.59,58.59,Eggs,Dairy & Breakfast,Rout-Sarna,73.24,20.0,7,19,53,Bijapur,783411,2023-03-22,Regular,16,636.15,2024-04-28 20:39:25,2024-04-28 20:42:25,3.0,1.93,Traffic,True,3.0,6424645,1,The packaging was poor.,Product Quality,Negative,2024-04-28,17.0,20.0,0.85,1,True,Low Delay,Delayed,0-5 min,Medium
7568171531,46504355,2023-12-02 12:47:08,33.76,Wallet,71881,5675,12,2,12,Saturday,561860,2,874.78,1749.56,Orange Juice,Cold Drinks & Juices,Gupta Ltd,1249.69,30.0,180,21,90,Arrah,603176,2023-04-04,Regular,15,294.04,2023-12-02 12:57:08,2023-12-02 13:00:08,3.0,4.73,Traffic,True,3.0,5821913,1,Customer service was not helpful.,App Experience,Negative,2023-12-02,10.0,13.0,0.7692307692307693,2,False,Low Delay,Delayed,0-5 min,Low
4111193446,85020453,2024-01-22 09:08:13,2318.06,Card,84313,2683,9,22,1,Monday,133542,3,68.49,205.46999999999997,Detergent,Household Care,Edwin-Lall,91.32,25.0,365,21,72,Jaunpur,938416,2023-05-18,Premium,14,1343.69,2024-01-22 09:25:13,2024-01-22 09:25:13,0.0,4.78,On Time,False,0.0,8071032,4,"Delivery was fine, but the product could be better.",Customer Service,Neutral,2024-01-22,17.0,17.0,1.0,3,True,Low Delay,On Time / Early,0-5 min,Medium
8683154153,89986926,2024-09-07 06:40:42,3588.19,Card,95782,1197,6,7,9,Saturday,818522,2,96.09,192.18,Cheese,Dairy & Breakfast,Hora-Roy,120.11,20.0,7,12,90,Kota,455704,2024-11-04,New,18,1235.14,2024-09-07 06:50:42,2024-09-07 06:52:42,2.0,3.05,Traffic,True,2.0,909118,4,"Nothing to complain about, but nothing exceptional.",Product Quality,Neutral,2024-09-07,10.0,12.0,0.8333333333333334,2,False,Low Delay,Delayed,0-5 min,High
5712367183,85763665,2024-06-13 19:15:19,2496.31,Cash,92876,6570,19,13,6,Thursday,329351,3,310.87,932.61,Cheese,Dairy & Breakfast,"Lala, Kalita and Sathe",388.59,20.0,7,23,95,Sikar,238167,2024-06-26,Premium,13,1062.57,2024-06-13 19:31:19,2024-06-13 19:45:19,14.0,2.5,Traffic,True,14.0,7865004,4,"Delivery was fine, but the product could be better.",Delivery,Neutral,2024-06-13,16.0,30.0,0.5333333333333333,3,True,Medium Delay,Delayed,5-15 min,Medium
3952854723,88739922,2023-09-15 02:34:20,2653.25,Card,76903,2560,2,15,9,Friday,700048,2,141.28,282.56,Dish Soap,Household Care,Khalsa-Bhavsar,188.37,25.0,365,25,98,Madurai,138588,2024-03-27,Regular,4,1563.61,2023-09-15 02:54:20,2023-09-15 02:50:20,-4.0,1.39,On Time,False,0.0,2717837,2,Customer service was not helpful.,Product Quality,Negative,2023-09-15,20.0,16.0,1.25,2,False,Low Delay,On Time / Early,0-5 min,Medium
4631387671,86704661,2024-10-08 08:44:29,1770.58,UPI,79609,4904,8,8,10,Tuesday,56589,3,517.77,1553.31,Vitamins,Pharmacy,"Pai, Kashyap and Ramachandran",647.21,20.0,365,16,85,Kamarhati,812273,2024-03-16,Premium,12,1726.51,2024-10-08 09:00:29,2024-10-08 09:23:29,23.0,1.13,Traffic,True,23.0,7148726,3,"Delivery was fine, but the product could be better.",Delivery,Neutral,2024-10-08,16.0,39.0,0.41025641025641024,3,True,High Delay,Delayed,15+ min,Medium
2145309969,35988028,2023-09-17 16:44:19,995.98,UPI,30573,4375,16,17,9,Sunday,953175,3,225.21,675.63,Baby Food,Baby Care,Sehgal-Nagarajan,321.73,30.0,365,11,73,Naihati,996267,2024-08-31,Premium,6,898.52,2023-09-17 17:01:19,2023-09-17 17:01:19,0.0,1.93,On Time,False,0.0,360914,3,"Delivery was fine, but the product could be better.",Delivery,Neutral,2023-09-17,17.0,17.0,1.0,3,False,Low Delay,On Time / Early,0-5 min,Low
4314762741,61516967,2023-06-17 09:36:10,4040.43,Wallet,5623,638,9,17,6,Saturday,587645,3,801.81,2405.43,Vitamins,Pharmacy,"Sura, Pillay and Mammen",1002.26,20.0,365,18,90,Erode,250388,2024-02-20,Regular,9,556.81,2023-06-17 09:46:10,2023-06-17 09:42:10,-4.0,2.57,On Time,False,0.0,5457525,4,Great prices and fast delivery!,Customer Service,Positive,2023-06-17,10.0,6.0,1.6666666666666667,3,True,Low Delay,On Time / Early,0-5 min,High
7401889152,15733078,2024-09-20 01:43:32,2406.32,Cash,91633,6657,1,20,9,Friday,888807,3,230.58,691.74,Bread,Dairy & Breakfast,Arya Group,288.23,20.0,7,13,91,Phagwara,214451,2023-08-10,Regular,1,1152.95,2024-09-20 02:01:32,2024-09-20 01:57:32,-4.0,1.45,On Time,False,0.0,9561182,3,"Average experience, could improve.",Delivery,Neutral,2024-09-20,18.0,14.0,1.2857142857142858,3,False,Low Delay,On Time / Early,0-5 min,Medium
1932040824,32987624,2024-03-15 20:40:41,1305.23,UPI,54078,9248,20,15,3,Friday,557908,3,942.37,2827.11,Vitamins,Pharmacy,Sundaram Inc,1177.96,20.0,365,14,53,Jabalpur,399897,2023-04-05,Premium,15,902.61,2024-03-15 20:59:41,2024-03-15 21:04:41,5.0,3.81,Traffic,True,5.0,686047,4,"Delivery was fine, but the product could be better.",Delivery,Neutral,2024-03-15,19.0,24.0,0.7916666666666666,3,True,Low Delay,Delayed,0-5 min,Medium
9836424713,53815931,2023-11-19 03:22:27,267.29,Cash,1086,6418,3,19,11,Sunday,367391,2,939.55,1879.1,Baby Wipes,Baby Care,Talwar and Sons,1342.21,30.0,365,18,52,Jaipur,663082,2023-07-19,Inactive,17,1739.94,2023-11-19 03:38:27,2023-11-19 03:42:27,4.0,2.6,Traffic,True,4.0,8867293,1,Delivery was late and I was unhappy.,Customer Service,Negative,2023-11-19,16.0,20.0,0.8,2,False,Low Delay,Delayed,0-5 min,Low
9882312203,65134271,2024-05-15 05:35:36,2246.09,Wallet,65591,9384,5,15,5,Wednesday,540618,1,317.05,317.05,Popcorn,Snacks & Munchies,Golla-Luthra,487.77,35.0,90,28,87,Ajmer,108582,2023-12-18,Premium,19,1433.53,2024-05-15 05:53:36,2024-05-15 06:23:36,30.0,4.21,Traffic,True,30.0,5881825,2,Not worth the price I paid.,Customer Service,Negative,2024-05-15,18.0,48.0,0.375,1,False,High Delay,Delayed,15+ min,Medium
3082649585,92409489,2023-09-26 18:01:46,127.08,Cash,79821,5968,18,26,9,Tuesday,747801,3,277.76,833.28,Toilet Cleaner,Household Care,Saha-Vora,370.35,25.0,365,23,71,Shivpuri,850210,2024-04-09,Regular,4,1614.57,2023-09-26 18:20:46,2023-09-26 18:22:46,2.0,0.67,Traffic,True,2.0,1590770,3,"It was okay, nothing special.",Delivery,Neutral,2023-09-26,19.0,21.0,0.9047619047619048,3,True,Low Delay,Delayed,0-5 min,Low
6033878151,61226563,2023-11-11 18:32:19,572.02,Card,5041,6219,18,11,11,Saturday,837480,2,217.4,434.8,Cough Syrup,Pharmacy,Edwin and Sons,271.75,20.0,365,22,82,Vadodara,584496,2024-01-06,Regular,5,417.98,2023-11-11 18:42:19,2023-11-11 18:37:19,-5.0,4.49,On Time,False,0.0,5950548,4,"Excellent quality, will buy again!",Product Quality,Positive,2023-11-11,10.0,5.0,2.0,2,True,Low Delay,On Time / Early,0-5 min,Low
6395547592,43799224,2024-10-23 10:37:05,440.19,UPI,94212,7196,10,23,10,Wednesday,319388,2,657.8,1315.6,Orange Juice,Cold Drinks & Juices,D’Alia-Dey,939.71,30.0,180,26,56,Karaikudi,8953,2024-06-23,Regular,9,1566.49,2024-10-23 10:53:05,2024-10-23 11:23:05,30.0,2.69,Traffic,True,30.0,2749431,4,"Delivery was fine, but the product could be better.",Delivery,Neutral,2024-10-23,16.0,46.0,0.34782608695652173,2,True,High Delay,Delayed,15+ min,Low
372962997,43799224,2024-04-18 00:11:51,325.08,UPI,46745,8437,0,18,4,Thursday,684939,1,727.95,727.95,Lotion,Personal Care,"Sibal, Bhatnagar and Rajan",1119.92,35.0,365,22,50,Karaikudi,8953,2024-06-23,Regular,9,1566.49,2024-04-18 00:28:51,2024-04-18 00:41:51,13.0,4.98,Traffic,True,13.0,8623710,4,Customer service was very helpful.,Product Quality,Positive,2024-04-18,17.0,30.0,0.5666666666666667,1,False,Medium Delay,Delayed,5-15 min,Low
2988215377,46802633,2024-08-18 15:10:03,2731.72,UPI,20480,9744,15,18,8,Sunday,274207,1,328.51,328.51,Cough Syrup,Pharmacy,"Savant, Batta and Mander",410.64,20.0,365,25,51,Bettiah,770230,2024-02-18,Premium,6,617.22,2024-08-18 15:23:03,2024-08-18 15:22:03,-1.0,1.27,On Time,False,0.0,9219270,3,"It was okay, nothing special.",App Experience,Neutral,2024-08-18,13.0,12.0,1.0833333333333333,1,False,Low Delay,On Time / Early,0-5 min,Medium
7081583361,39093069,2024-08-01 20:30:53,2777.11,Card,8253,9532,20,1,8,Thursday,243235,1,109.03,109.03,Cat Food,Pet Care,Batta Inc,167.74,35.0,365,14,71,Rajkot,250605,2024-03-02,Regular,6,1176.58,2024-08-01 20:45:53,2024-08-01 20:50:53,5.0,2.58,Traffic,True,5.0,4603544,3,Delivery was late and I was unhappy.,Customer Service,Negative,2024-08-01,15.0,20.0,0.75,1,True,Low Delay,Delayed,0-5 min,Medium
1860491452,99893898,2024-04-18 11:44:01,3744.71,Cash,12552,9865,11,18,4,Thursday,63769,3,878.07,2634.21,Lotion,Personal Care,Dalal-Shan,1350.88,35.0,365,27,69,Berhampore,893327,2023-11-22,New,16,365.4,2024-04-18 11:59:01,2024-04-18 12:12:01,13.0,1.11,Traffic,True,13.0,7789018,5,Great prices and fast delivery!,App Experience,Positive,2024-04-18,15.0,28.0,0.5357142857142857,3,True,Medium Delay,Delayed,5-15 min,High
7499656197,12469338,2024-03-27 09:26:49,832.1,Card,28004,8833,9,27,3,Wednesday,897083,2,972.69,1945.38,Detergent,Household Care,Dutta-Halder,1296.92,25.0,365,10,100,Coimbatore,728275,2024-01-30,Inactive,2,1896.89,2024-03-27 09:46:49,2024-03-27 10:01:49,15.0,3.34,Traffic,True,15.0,9263417,3,"It was okay, nothing special.",App Experience,Neutral,2024-03-27,20.0,35.0,0.5714285714285714,2,True,Medium Delay,Delayed,5-15 min,Low
4507112412,47577193,2023-09-30 22:08:09,2679.57,Card,49476,5193,22,30,9,Saturday,903336,2,551.88,1103.76,Pulses,Grocery & Staples,"Vaidya, Amble and Palla",649.27,15.0,365,14,60,Dehri,410068,2024-02-05,Premium,16,1578.87,2023-09-30 22:27:09,2023-09-30 22:22:09,-5.0,3.92,On Time,False,0.0,8966009,3,The product met my expectations.,App Experience,Neutral,2023-09-30,19.0,14.0,1.3571428571428572,2,True,Low Delay,On Time / Early,0-5 min,Medium
9214595868,98211325,2024-07-01 23:42:15,3419.53,Wallet,34254,8256,23,1,7,Monday,56589,2,517.77,1035.54,Vitamins,Pharmacy,"Pai, Kashyap and Ramachandran",647.21,20.0,365,16,85,Bhilai,30634,2024-06-26,Regular,15,1044.86,2024-07-01 23:55:15,2024-07-02 00:08:15,13.0,2.45,Traffic,True,13.0,6754002,4,"Delivery was fine, but the product could be better.",Delivery,Neutral,2024-07-02,13.0,26.0,0.5,2,False,Medium Delay,Delayed,5-15 min,High
253430904,16543242,2023-07-08 00:55:44,1392.32,UPI,65198,5277,0,8,7,Saturday,14145,2,630.84,1261.68,Spinach,Fruits & Vegetables,"Thakur, Shah and Pingle",841.12,25.0,3,14,53,Darbhanga,887597,2023-06-05,Premium,6,1523.88,2023-07-08 01:13:44,2023-07-08 01:09:44,-4.0,3.98,On Time,False,0.0,9980417,5,Good selection of products.,Delivery,Positive,2023-07-08,18.0,14.0,1.2857142857142858,2,False,Low Delay,On Time / Early,0-5 min,Medium
5574588218,48281892,2024-06-28 08:57:17,5318.31,Cash,98523,2154,8,28,6,Friday,196719,1,217.5,217.5,Bananas,Fruits & Vegetables,Yogi Group,290.0,25.0,3,15,91,Vellore,691199,2023-04-11,New,6,1653.39,2024-06-28 09:07:17,2024-06-28 09:14:17,7.0,3.37,Traffic,True,7.0,8417158,1,The packaging was poor.,Customer Service,Negative,2024-06-28,10.0,17.0,0.5882352941176471,1,True,Medium Delay,Delayed,5-15 min,High
2817281674,73869823,2023-09-16 13:27:51,923.09,UPI,83817,5058,13,16,9,Saturday,91670,3,439.24,1317.72,Dish Soap,Household Care,Barman-Ahluwalia,585.65,25.0,365,27,88,Mysore,570165,2023-05-18,Regular,8,1225.49,2023-09-16 13:39:51,2023-09-16 13:40:51,1.0,3.05,Traffic,True,1.0,8340197,3,The product met my expectations.,Delivery,Neutral,2023-09-16,12.0,13.0,0.9230769230769231,3,False,Low Delay,Delayed,0-5 min,Low
4932779616,90021871,2024-07-26 05:11:13,3548.4,UPI,72875,7930,5,26,7,Friday,487065,2,374.68,749.36,Chips,Snacks & Munchies,Kadakia-Yadav,576.43,35.0,90,27,87,Thiruvananthapuram,326796,2023-08-04,Regular,2,1907.98,2024-07-26 05:24:13,2024-07-26 05:29:13,5.0,2.26,Traffic,True,5.0,1957484,1,Not worth the price I paid.,Delivery,Negative,2024-07-26,13.0,18.0,0.7222222222222222,2,False,Low Delay,Delayed,0-5 min,High
7932879650,81088747,2023-05-07 18:50:20,1885.92,Cash,77996,1758,18,7,5,Sunday,621677,3,317.8,953.4000000000001,Frozen Biryani,Instant & Frozen Food,Sabharwal-Mital,529.67,40.0,180,15,71,Ujjain,941766,2024-06-14,Regular,3,1238.99,2023-05-07 19:09:20,2023-05-07 19:35:20,26.0,4.03,Traffic,True,26.0,6273223,1,Items were missing from my order.,Customer Service,Negative,2023-05-07,19.0,45.0,0.4222222222222222,3,True,High Delay,Delayed,15+ min,Medium
997698125,97492493,2023-11-29 05:51:30,1552.41,Card,83779,1694,5,29,11,Wednesday,876139,1,415.75,415.75,Pulses,Grocery & Staples,Cherian-Dara,489.12,15.0,365,14,83,Singrauli,867234,2023-04-26,Inactive,8,1310.07,2023-11-29 06:04:30,2023-11-29 06:04:30,0.0,4.32,On Time,False,0.0,208810,3,The packaging was poor.,Product Quality,Negative,2023-11-29,13.0,13.0,1.0,1,False,Low Delay,On Time / Early,0-5 min,Medium
2403547563,59677346,2024-05-20 16:56:51,2309.25,Wallet,38539,3595,16,20,5,Monday,77308,3,223.27,669.8100000000001,Onions,Fruits & Vegetables,Ratta-Sagar,297.69,25.0,3,29,91,Bongaigaon,483994,2024-11-02,Inactive,2,502.96,2024-05-20 17:08:51,2024-05-20 17:04:51,-4.0,3.32,On Time,False,0.0,8775121,4,The product met my expectations.,Customer Service,Neutral,2024-05-20,12.0,8.0,1.5,3,False,Low Delay,On Time / Early,0-5 min,Medium
8875483494,34787383,2024-03-12 05:26:09,827.44,UPI,43097,8225,5,12,3,Tuesday,578097,2,267.61,535.22,Nuts,Snacks & Munchies,Jha Group,411.71,35.0,90,22,75,Anantapur,29302,2024-10-12,Premium,17,292.41,2024-03-12 05:38:09,2024-03-12 05:44:09,6.0,2.2,Traffic,True,6.0,2887519,5,Will definitely order again.,Product Quality,Positive,2024-03-12,12.0,18.0,0.6666666666666666,2,False,Medium Delay,Delayed,5-15 min,Low
883548284,3408982,2024-05-23 04:21:13,2340.86,Wallet,16742,2475,4,23,5,Thursday,689769,3,46.62,139.85999999999999,Frozen Vegetables,Instant & Frozen Food,Kothari-Datta,77.7,40.0,180,17,51,Bhatpara,119108,2023-07-01,Premium,5,656.97,2024-05-23 04:36:13,2024-05-23 04:42:13,6.0,0.85,Traffic,True,6.0,7343729,5,Will definitely order again.,App Experience,Positive,2024-05-23,15.0,21.0,0.7142857142857143,3,False,Medium Delay,Delayed,5-15 min,Medium
2364229435,69339331,2024-07-13 05:31:47,4099.53,Wallet,23696,2832,5,13,7,Saturday,478531,3,825.46,2476.38,Carrots,Fruits & Vegetables,Uppal Group,1100.61,25.0,3,24,90,Raurkela Industrial Township,343490,2024-03-02,Regular,5,1567.18,2024-07-13 05:51:47,2024-07-13 05:47:47,-4.0,1.42,On Time,False,0.0,8174698,5,Items were in perfect condition.,Product Quality,Positive,2024-07-13,20.0,16.0,1.25,3,False,Low Delay,On Time / Early,0-5 min,High
6845869445,54730270,2024-05-27 17:23:25,4065.85,UPI,73284,6222,17,27,5,Monday,925482,2,475.04,950.08,Frozen Biryani,Instant & Frozen Food,Viswanathan-Sha,791.73,40.0,180,23,66,Salem,706203,2023-03-22,New,19,1256.55,2024-05-27 17:39:25,2024-05-27 17:59:25,20.0,1.71,Traffic,True,20.0,574977,3,"Delivery was fine, but the product could be better.",Customer Service,Neutral,2024-05-27,16.0,36.0,0.4444444444444444,2,False,High Delay,Delayed,15+ min,High
397818832,75467328,2023-12-22 12:59:55,3963.84,Card,89520,4358,12,22,12,Friday,692985,3,197.39,592.17,Pulses,Grocery & Staples,"Wable, Sankaran and Hari",232.22,15.0,365,30,86,Siliguri,966869,2023-04-07,Inactive,14,691.64,2023-12-22 13:18:55,2023-12-22 13:45:55,27.0,3.64,Traffic,True,27.0,9376458,4,"Average experience, could improve.",Customer Service,Neutral,2023-12-22,19.0,46.0,0.41304347826086957,3,False,High Delay,Delayed,15+ min,High
304166272,34835738,2023-10-29 01:26:58,3896.33,UPI,14802,2812,1,29,10,Sunday,913428,3,392.22,1176.66,Pet Treats,Pet Care,Narayanan-Kumar,603.42,35.0,365,30,98,Jalna,891610,2023-08-13,Premium,9,1210.36,2023-10-29 01:37:58,2023-10-29 01:42:58,5.0,3.89,Traffic,True,5.0,3873048,4,"It was okay, nothing special.",Customer Service,Neutral,2023-10-29,11.0,16.0,0.6875,3,False,Low Delay,Delayed,0-5 min,High
1575626085,78157360,2023-05-19 13:24:15,58.59,Card,36728,9143,13,19,5,Friday,863930,1,242.57,242.57,Shampoo,Personal Care,"Sathe, Agarwal and Dhar",373.18,35.0,365,26,72,Udaipur,574799,2024-08-05,Regular,20,1310.87,2023-05-19 13:43:15,2023-05-19 13:39:15,-4.0,2.65,On Time,False,0.0,8028419,3,"Delivery was fine, but the product could be better.",Customer Service,Neutral,2023-05-19,19.0,15.0,1.2666666666666666,1,False,Low Delay,On Time / Early,0-5 min,Low
3945644714,92356639,2023-05-16 14:06:16,1226.18,UPI,74071,3084,14,16,5,Tuesday,654623,2,422.14,844.28,Chips,Snacks & Munchies,Pradhan and Sons,649.45,35.0,90,18,76,Udaipur,558949,2023-07-20,Inactive,10,261.81,2023-05-16 14:23:16,2023-05-16 14:26:16,3.0,4.4,Traffic,True,3.0,1092177,1,The order was incorrect.,App Experience,Negative,2023-05-16,17.0,20.0,0.85,2,False,Low Delay,Delayed,0-5 min,Medium
8370213291,10855630,2023-05-20 14:05:18,2721.29,Wallet,40650,3852,14,20,5,Saturday,397973,3,728.73,2186.19,Bananas,Fruits & Vegetables,"Wable, Randhawa and Mutti",971.64,25.0,3,27,82,Rajahmundry,39724,2024-06-03,Premium,15,1447.55,2023-05-20 14:16:18,2023-05-20 14:30:18,14.0,3.94,Traffic,True,14.0,7407121,4,"It was okay, nothing special.",Delivery,Neutral,2023-05-20,11.0,25.0,0.44,3,False,Medium Delay,Delayed,5-15 min,Medium
2185375786,46313756,2024-04-25 10:38:55,2132.32,Card,10502,1639,10,25,4,Thursday,337168,2,545.49,1090.98,Eggs,Dairy & Breakfast,Dasgupta PLC,681.86,20.0,7,25,98,Kolhapur,449091,2023-03-26,Premium,10,1245.36,2024-04-25 10:58:55,2024-04-25 11:13:55,15.0,1.44,Traffic,True,15.0,6852937,4,Customer service was very helpful.,Delivery,Positive,2024-04-25,20.0,35.0,0.5714285714285714,2,True,Medium Delay,Delayed,5-15 min,Medium
1828975788,41155125,2024-01-30 13:15:19,3658.25,Card,39589,995,13,30,1,Tuesday,667163,1,441.2,441.2,Orange Juice,Cold Drinks & Juices,Palla LLC,630.29,30.0,180,25,72,Tenali,82916,2024-04-22,Inactive,14,1454.3,2024-01-30 13:25:19,2024-01-30 13:32:19,7.0,3.81,Traffic,True,7.0,1018594,5,Items were in perfect condition.,Product Quality,Positive,2024-01-30,10.0,17.0,0.5882352941176471,1,False,Medium Delay,Delayed,5-15 min,High
